11,0,1690,390,134,348,0.732762,-1,-1,-1
11,1,279,454,85,249,0.720768,-1,-1,-1
11,2,1869,369,51,221,0.604956,-1,-1,-1
11,4,1317,459,74,198,0.54179,-1,-1,-1
11,5,1282,538,44,121,0.406766,-1,-1,-1
12,3,0,247,179,657,0.873069,-1,-1,-1
12,0,1686,388,138,354,0.747648,-1,-1,-1
12,1,279,455,86,246,0.65973,-1,-1,-1
12,2,1867,367,53,226,0.641245,-1,-1,-1
12,4,1315,463,75,194,0.529618,-1,-1,-1
13,3,0,250,190,665,0.848148,-1,-1,-1
13,0,1683,390,146,347,0.746383,-1,-1,-1
13,2,1867,362,53,240,0.668029,-1,-1,-1
13,6,108,497,81,250,0.622846,-1,-1,-1
13,4,1326,467,65,196,0.590278,-1,-1,-1
13,1,274,460,91,239,0.477597,-1,-1,-1
14,3,0,249,196,664,0.866234,-1,-1,-1
14,0,1686,388,130,351,0.770563,-1,-1,-1
14,2,1867,362,52,253,0.635376,-1,-1,-1
14,6,108,494,82,256,0.6176,-1,-1,-1
14,4,1319,461,75,198,0.617459,-1,-1,-1
15,3,0,244,187,676,0.856961,-1,-1,-1
15,0,1682,387,135,354,0.757971,-1,-1,-1
15,4,1321,461,74,197,0.651777,-1,-1,-1
15,2,1862,359,58,249,0.588872,-1,-1,-1
15,5,1289,540,45,120,0.55042,-1,-1,-1
15,6,113,516,76,229,0.438684,-1,-1,-1
16,3,0,248,190,669,0.837443,-1,-1,-1
16,0,1679,386,136,358,0.782886,-1,-1,-1
16,4,1318,460,76,201,0.667292,-1,-1,-1
16,2,1860,358,60,250,0.592529,-1,-1,-1
16,5,1291,531,45,131,0.456171,-1,-1,-1
17,3,0,246,206,666,0.865655,-1,-1,-1
17,0,1673,386,136,361,0.787322,-1,-1,-1
17,2,1860,348,60,323,0.711237,-1,-1,-1
17,4,1322,460,72,200,0.639301,-1,-1,-1
17,5,1292,537,44,127,0.608371,-1,-1,-1
18,3,0,245,215,662,0.860404,-1,-1,-1
18,0,1671,385,129,363,0.800593,-1,-1,-1
18,2,1860,341,60,378,0.70172,-1,-1,-1
18,4,1326,464,72,194,0.586398,-1,-1,-1
18,5,1292,540,45,123,0.564731,-1,-1,-1
19,3,0,243,222,661,0.86213,-1,-1,-1
19,0,1663,385,141,364,0.787827,-1,-1,-1
19,2,1867,341,52,394,0.775315,-1,-1,-1
19,4,1326,459,72,201,0.578287,-1,-1,-1
19,5,1293,540,45,122,0.448579,-1,-1,-1
19,1,309,451,89,253,0.448146,-1,-1,-1
20,3,0,244,236,661,0.901298,-1,-1,-1
20,2,1865,344,54,392,0.80352,-1,-1,-1
20,0,1656,385,151,367,0.777148,-1,-1,-1
20,4,1328,461,75,198,0.55605,-1,-1,-1
20,1,294,443,105,263,0.542094,-1,-1,-1
20,5,1293,541,47,121,0.527644,-1,-1,-1
20,9,1808,447,61,174,0.492717,-1,-1,-1
20,7,1300,495,85,171,0.401041,-1,-1,-1
21,3,0,243,246,664,0.903969,-1,-1,-1
21,2,1864,342,55,398,0.83551,-1,-1,-1
21,0,1653,385,155,371,0.790647,-1,-1,-1
21,1,298,442,101,265,0.593601,-1,-1,-1
21,4,1329,461,73,197,0.524941,-1,-1,-1
21,9,1806,444,61,173,0.486976,-1,-1,-1
22,3,2,254,250,647,0.895848,-1,-1,-1
22,2,1862,344,57,402,0.834819,-1,-1,-1
22,0,1654,381,151,376,0.788044,-1,-1,-1
22,1,298,444,105,265,0.687138,-1,-1,-1
22,4,1332,462,75,194,0.555077,-1,-1,-1
22,9,1801,447,64,173,0.477283,-1,-1,-1
22,5,1294,544,50,117,0.44114,-1,-1,-1
23,3,0,245,272,660,0.890061,-1,-1,-1
23,2,1855,342,63,408,0.822745,-1,-1,-1
23,0,1651,379,153,378,0.798701,-1,-1,-1
23,1,285,448,123,261,0.719445,-1,-1,-1
23,4,1334,463,76,194,0.59272,-1,-1,-1
23,5,1298,543,47,118,0.451102,-1,-1,-1
24,3,0,241,290,662,0.891513,-1,-1,-1
24,0,1643,380,165,382,0.809209,-1,-1,-1
24,2,1846,340,73,417,0.805845,-1,-1,-1
24,1,300,455,107,251,0.751745,-1,-1,-1
24,4,1332,463,79,196,0.589299,-1,-1,-1
25,3,0,238,320,667,0.902576,-1,-1,-1
25,2,1835,338,85,422,0.808522,-1,-1,-1
25,0,1644,388,156,373,0.80327,-1,-1,-1
25,1,318,462,87,242,0.756478,-1,-1,-1
25,4,1333,464,77,197,0.594863,-1,-1,-1
26,3,0,231,336,677,0.888601,-1,-1,-1
26,2,1836,338,83,426,0.823068,-1,-1,-1
26,0,1640,388,159,373,0.796611,-1,-1,-1
26,1,326,460,79,242,0.708787,-1,-1,-1
26,4,1333,467,76,197,0.595541,-1,-1,-1
27,3,0,232,339,682,0.892258,-1,-1,-1
27,2,1837,335,82,432,0.844804,-1,-1,-1
27,0,1636,384,165,377,0.803568,-1,-1,-1
27,1,319,458,87,247,0.694799,-1,-1,-1
27,4,1334,467,74,197,0.594961,-1,-1,-1
27,5,1305,523,43,136,0.41613,-1,-1,-1
28,3,3,236,353,673,0.879073,-1,-1,-1
28,0,1635,382,165,381,0.827308,-1,-1,-1
28,2,1836,330,83,435,0.820978,-1,-1,-1
28,1,326,483,84,222,0.722246,-1,-1,-1
28,4,1334,467,76,199,0.625055,-1,-1,-1
28,5,1307,524,42,135,0.462829,-1,-1,-1
29,3,12,233,361,677,0.879267,-1,-1,-1
29,0,1633,380,164,384,0.810733,-1,-1,-1
29,2,1832,325,86,446,0.808126,-1,-1,-1
29,1,330,488,81,216,0.760962,-1,-1,-1
29,4,1337,466,72,201,0.688061,-1,-1,-1
29,5,1307,523,43,136,0.422902,-1,-1,-1
30,3,18,235,380,665,0.865947,-1,-1,-1
30,0,1630,377,168,389,0.775296,-1,-1,-1
30,2,1823,315,97,460,0.738093,-1,-1,-1
30,4,1338,468,73,196,0.669598,-1,-1,-1
30,1,334,496,80,211,0.578065,-1,-1,-1
31,3,10,234,400,662,0.842773,-1,-1,-1
31,2,1821,318,99,456,0.795034,-1,-1,-1
31,0,1628,378,172,386,0.788073,-1,-1,-1
31,4,1339,470,73,192,0.679104,-1,-1,-1
31,5,1311,510,51,148,0.411821,-1,-1,-1
32,3,16,235,390,654,0.854717,-1,-1,-1
32,2,1817,318,103,454,0.846851,-1,-1,-1
32,0,1626,377,167,390,0.77197,-1,-1,-1
32,4,1338,473,76,187,0.710281,-1,-1,-1
33,2,1810,318,110,457,0.877259,-1,-1,-1
33,3,15,237,383,656,0.875476,-1,-1,-1
33,0,1628,377,162,393,0.749039,-1,-1,-1
33,4,1337,475,76,186,0.720857,-1,-1,-1
33,5,1310,525,43,134,0.497578,-1,-1,-1
34,2,1805,317,115,459,0.882626,-1,-1,-1
34,3,7,243,406,650,0.859753,-1,-1,-1
34,0,1627,374,166,395,0.755426,-1,-1,-1
34,4,1337,477,77,184,0.695066,-1,-1,-1
34,5,1311,526,43,136,0.511363,-1,-1,-1
35,2,1797,316,123,458,0.89849,-1,-1,-1
35,3,4,252,440,637,0.864638,-1,-1,-1
35,0,1630,373,161,398,0.737351,-1,-1,-1
35,4,1338,472,76,192,0.713981,-1,-1,-1
35,5,1313,526,44,138,0.484348,-1,-1,-1
36,2,1795,315,125,459,0.904768,-1,-1,-1
36,3,4,262,453,632,0.857155,-1,-1,-1
36,0,1629,373,159,402,0.755404,-1,-1,-1
36,4,1339,474,74,191,0.714212,-1,-1,-1
36,5,1313,530,45,135,0.558299,-1,-1,-1
37,2,1795,315,125,459,0.897444,-1,-1,-1
37,3,2,258,459,638,0.893938,-1,-1,-1
37,0,1628,373,157,403,0.750828,-1,-1,-1
37,4,1339,474,75,190,0.715771,-1,-1,-1
37,5,1314,529,45,135,0.529875,-1,-1,-1
37,10,1370,489,51,168,0.412902,-1,-1,-1
37,7,1315,485,73,184,0.402792,-1,-1,-1
38,3,16,252,452,650,0.899257,-1,-1,-1
38,2,1791,314,129,462,0.897692,-1,-1,-1
38,0,1628,371,150,401,0.739894,-1,-1,-1
38,4,1345,475,68,188,0.685101,-1,-1,-1
38,5,1315,529,46,135,0.480863,-1,-1,-1
38,10,1372,491,48,166,0.44614,-1,-1,-1
39,2,1790,312,130,467,0.904181,-1,-1,-1
39,3,33,244,448,664,0.890486,-1,-1,-1
39,0,1624,363,156,414,0.724567,-1,-1,-1
39,4,1344,474,70,189,0.678297,-1,-1,-1
39,5,1315,528,46,136,0.497103,-1,-1,-1
39,10,1373,490,48,166,0.458242,-1,-1,-1
40,2,1790,314,130,469,0.906674,-1,-1,-1
40,3,73,242,417,661,0.90209,-1,-1,-1
40,0,1625,361,154,421,0.723147,-1,-1,-1
40,4,1345,476,68,186,0.66561,-1,-1,-1
40,5,1315,530,47,135,0.490899,-1,-1,-1
40,10,1373,490,47,167,0.446253,-1,-1,-1
41,2,1787,316,133,470,0.903726,-1,-1,-1
41,3,139,248,356,648,0.861275,-1,-1,-1
41,0,1626,362,152,421,0.704505,-1,-1,-1
41,4,1342,472,71,191,0.704403,-1,-1,-1
41,10,1372,487,48,170,0.447207,-1,-1,-1
41,6,106,447,86,315,0.442119,-1,-1,-1
41,5,1316,529,46,136,0.428501,-1,-1,-1
42,2,1787,318,133,468,0.902361,-1,-1,-1
42,3,141,251,360,647,0.884357,-1,-1,-1
42,0,1624,368,143,415,0.699132,-1,-1,-1
42,4,1343,473,70,189,0.697459,-1,-1,-1
42,10,1373,488,48,169,0.473702,-1,-1,-1
42,6,110,496,80,259,0.469179,-1,-1,-1
42,5,1316,527,47,137,0.42463,-1,-1,-1
42,7,1319,481,72,187,0.407102,-1,-1,-1
43,2,1784,317,136,471,0.900954,-1,-1,-1
43,3,229,248,277,640,0.88473,-1,-1,-1
43,0,1623,371,150,415,0.708249,-1,-1,-1
43,4,1345,472,68,191,0.703328,-1,-1,-1
43,10,1371,487,50,171,0.475237,-1,-1,-1
43,6,110,508,78,240,0.461703,-1,-1,-1
43,5,1317,526,45,138,0.443158,-1,-1,-1
43,7,1319,480,73,188,0.412115,-1,-1,-1
44,2,1782,317,138,474,0.904791,-1,-1,-1
44,3,250,251,267,629,0.883172,-1,-1,-1
44,0,1617,367,157,419,0.79393,-1,-1,-1
44,4,1344,472,69,192,0.707642,-1,-1,-1
44,6,112,510,75,239,0.507383,-1,-1,-1
44,10,1371,487,50,171,0.477312,-1,-1,-1
44,11,1637,335,267,458,0.401852,-1,-1,-1
45,2,1780,314,140,479,0.902344,-1,-1,-1
45,3,293,248,240,618,0.886445,-1,-1,-1
45,0,1615,363,165,419,0.788008,-1,-1,-1
45,4,1344,472,69,191,0.706384,-1,-1,-1
45,6,113,509,76,241,0.597854,-1,-1,-1
45,11,1637,331,269,464,0.411413,-1,-1,-1
46,2,1781,312,139,482,0.904537,-1,-1,-1
46,3,304,249,229,611,0.85455,-1,-1,-1
46,0,1610,361,169,418,0.772255,-1,-1,-1
46,4,1344,472,69,191,0.700288,-1,-1,-1
46,6,110,510,81,260,0.508087,-1,-1,-1
46,10,1371,486,52,172,0.474877,-1,-1,-1
47,2,1783,308,137,486,0.901534,-1,-1,-1
47,3,316,249,235,622,0.813071,-1,-1,-1
47,0,1601,356,172,427,0.760272,-1,-1,-1
47,4,1344,474,69,188,0.674669,-1,-1,-1
47,10,1373,488,51,169,0.481048,-1,-1,-1
47,6,112,514,78,249,0.476942,-1,-1,-1
48,2,1782,303,138,494,0.898814,-1,-1,-1
48,3,350,265,236,612,0.888809,-1,-1,-1
48,0,1594,352,175,431,0.720053,-1,-1,-1
48,4,1345,474,68,188,0.670931,-1,-1,-1
48,6,114,520,76,237,0.598604,-1,-1,-1
48,12,539,470,41,89,0.529008,-1,-1,-1
48,10,1373,488,52,169,0.475184,-1,-1,-1
49,2,1778,301,142,494,0.895676,-1,-1,-1
49,3,358,264,239,603,0.881156,-1,-1,-1
49,0,1585,351,187,429,0.743823,-1,-1,-1
49,4,1346,473,67,189,0.646407,-1,-1,-1
49,6,112,521,79,235,0.598685,-1,-1,-1
49,10,1375,489,51,168,0.471559,-1,-1,-1
50,3,366,264,288,601,0.902334,-1,-1,-1
50,2,1781,296,139,500,0.889259,-1,-1,-1
50,0,1578,360,181,426,0.749732,-1,-1,-1
50,4,1345,473,69,189,0.645465,-1,-1,-1
50,6,110,517,80,240,0.486525,-1,-1,-1
50,10,1376,488,49,169,0.485414,-1,-1,-1
51,2,1782,295,138,500,0.895282,-1,-1,-1
51,3,374,269,309,596,0.880762,-1,-1,-1
51,0,1573,361,186,431,0.752292,-1,-1,-1
51,4,1346,474,68,187,0.631391,-1,-1,-1
51,1,345,439,91,239,0.563863,-1,-1,-1
51,6,112,508,78,241,0.474722,-1,-1,-1
51,10,1376,489,50,168,0.471095,-1,-1,-1
51,13,243,461,61,113,0.421202,-1,-1,-1
52,2,1778,294,141,495,0.88995,-1,-1,-1
52,3,374,287,329,584,0.888547,-1,-1,-1
52,0,1568,362,184,432,0.764648,-1,-1,-1
52,4,1345,474,69,187,0.62188,-1,-1,-1
52,6,113,502,78,245,0.558394,-1,-1,-1
52,1,366,439,87,257,0.552713,-1,-1,-1
52,10,1375,489,51,167,0.448131,-1,-1,-1
53,2,1775,285,145,506,0.893619,-1,-1,-1
53,3,380,274,329,590,0.878711,-1,-1,-1
53,0,1569,356,169,441,0.747303,-1,-1,-1
53,4,1345,476,69,184,0.61239,-1,-1,-1
53,6,114,521,77,228,0.600424,-1,-1,-1
53,1,373,429,91,274,0.587007,-1,-1,-1
53,10,1376,490,51,166,0.452006,-1,-1,-1
54,2,1773,285,146,506,0.89532,-1,-1,-1
54,3,383,278,325,586,0.856122,-1,-1,-1
54,0,1571,357,166,439,0.76778,-1,-1,-1
54,4,1345,474,69,187,0.617057,-1,-1,-1
54,6,114,516,78,232,0.562323,-1,-1,-1
54,1,363,443,76,249,0.476258,-1,-1,-1
54,10,1374,488,53,169,0.453777,-1,-1,-1
55,2,1772,276,147,521,0.898959,-1,-1,-1
55,3,395,282,319,578,0.82719,-1,-1,-1
55,0,1569,364,159,424,0.759284,-1,-1,-1
55,4,1345,475,70,185,0.630473,-1,-1,-1
55,6,114,520,77,230,0.598581,-1,-1,-1
55,1,367,452,84,250,0.574503,-1,-1,-1
55,10,1374,488,52,168,0.484771,-1,-1,-1
56,2,1768,278,151,521,0.900027,-1,-1,-1
56,3,418,277,302,583,0.881163,-1,-1,-1
56,0,1565,367,169,422,0.780809,-1,-1,-1
56,4,1346,474,69,187,0.627168,-1,-1,-1
56,1,369,460,91,246,0.562038,-1,-1,-1
56,10,1373,488,53,168,0.477505,-1,-1,-1
56,6,114,531,76,217,0.44188,-1,-1,-1
57,2,1768,280,151,520,0.905652,-1,-1,-1
57,3,437,289,285,567,0.893271,-1,-1,-1
57,0,1562,366,176,428,0.772612,-1,-1,-1
57,1,373,460,84,245,0.659752,-1,-1,-1
57,4,1346,475,69,185,0.617366,-1,-1,-1
57,10,1375,489,51,167,0.471539,-1,-1,-1
58,2,1764,278,156,522,0.909665,-1,-1,-1
58,3,481,275,236,577,0.846521,-1,-1,-1
58,0,1553,355,189,443,0.840802,-1,-1,-1
58,1,378,451,91,260,0.72736,-1,-1,-1
58,4,1345,475,70,185,0.620705,-1,-1,-1
58,10,1375,488,51,168,0.481163,-1,-1,-1
59,2,1758,283,162,519,0.900352,-1,-1,-1
59,0,1548,352,191,445,0.846306,-1,-1,-1
59,3,508,262,225,593,0.802231,-1,-1,-1
59,1,385,450,87,253,0.772776,-1,-1,-1
59,4,1345,476,69,184,0.609589,-1,-1,-1
59,10,1376,489,49,167,0.493487,-1,-1,-1
60,2,1754,283,166,524,0.887515,-1,-1,-1
60,1,389,453,92,249,0.814143,-1,-1,-1
60,3,557,250,221,603,0.808521,-1,-1,-1
60,0,1545,351,182,448,0.80245,-1,-1,-1
60,4,1344,475,71,185,0.623916,-1,-1,-1
60,10,1375,488,50,168,0.490212,-1,-1,-1
61,2,1749,284,171,535,0.905917,-1,-1,-1
61,3,560,255,253,592,0.8761,-1,-1,-1
61,1,389,446,92,256,0.859372,-1,-1,-1
61,0,1538,347,181,453,0.777776,-1,-1,-1
61,4,1343,476,72,184,0.64582,-1,-1,-1
61,10,1374,489,51,167,0.477179,-1,-1,-1
62,2,1749,284,171,530,0.901054,-1,-1,-1
62,3,561,259,267,584,0.88299,-1,-1,-1
62,1,391,444,91,257,0.844759,-1,-1,-1
62,0,1530,339,194,462,0.81156,-1,-1,-1
62,4,1343,475,72,185,0.63781,-1,-1,-1
62,10,1374,488,52,168,0.448263,-1,-1,-1
63,2,1744,286,176,534,0.888693,-1,-1,-1
63,3,583,259,270,585,0.835355,-1,-1,-1
63,1,396,438,89,260,0.812642,-1,-1,-1
63,0,1519,340,196,463,0.792228,-1,-1,-1
63,4,1344,476,71,184,0.632173,-1,-1,-1
63,10,1375,489,50,167,0.465328,-1,-1,-1
64,2,1742,280,178,544,0.894275,-1,-1,-1
64,3,598,258,270,585,0.84451,-1,-1,-1
64,1,403,442,86,256,0.826698,-1,-1,-1
64,0,1517,342,193,462,0.78469,-1,-1,-1
64,4,1344,476,71,184,0.635452,-1,-1,-1
64,10,1376,489,50,167,0.479134,-1,-1,-1
64,5,1317,531,45,132,0.462897,-1,-1,-1
65,3,610,254,275,590,0.873982,-1,-1,-1
65,2,1739,278,181,539,0.864016,-1,-1,-1
65,1,404,441,95,267,0.833381,-1,-1,-1
65,0,1518,344,189,464,0.71003,-1,-1,-1
65,4,1344,477,71,182,0.614789,-1,-1,-1
65,10,1376,490,50,166,0.460113,-1,-1,-1
65,5,1317,530,45,132,0.440896,-1,-1,-1
66,3,621,275,278,565,0.878403,-1,-1,-1
66,2,1734,275,186,543,0.858376,-1,-1,-1
66,1,407,438,93,270,0.835284,-1,-1,-1
66,0,1522,346,184,461,0.722824,-1,-1,-1
66,4,1344,478,71,182,0.60818,-1,-1,-1
66,5,1317,532,45,132,0.473461,-1,-1,-1
66,10,1378,491,48,165,0.473444,-1,-1,-1
67,3,628,282,284,557,0.909293,-1,-1,-1
67,1,410,439,93,271,0.833691,-1,-1,-1
67,2,1727,276,186,539,0.800214,-1,-1,-1
67,0,1516,345,187,472,0.739695,-1,-1,-1
67,4,1344,478,71,181,0.628375,-1,-1,-1
67,10,1377,490,48,166,0.469536,-1,-1,-1
67,5,1317,532,45,131,0.46614,-1,-1,-1
68,3,640,289,289,554,0.916434,-1,-1,-1
68,1,410,430,95,281,0.876005,-1,-1,-1
68,2,1715,271,200,552,0.831676,-1,-1,-1
68,0,1512,348,188,474,0.756674,-1,-1,-1
68,4,1343,478,72,181,0.636542,-1,-1,-1
68,10,1376,491,50,164,0.464403,-1,-1,-1
68,5,1317,531,45,131,0.437501,-1,-1,-1
69,3,654,292,282,550,0.893994,-1,-1,-1
69,1,412,431,92,278,0.880823,-1,-1,-1
69,2,1711,266,203,556,0.864735,-1,-1,-1
69,0,1508,345,186,474,0.767813,-1,-1,-1
69,14,255,478,87,230,0.69978,-1,-1,-1
69,4,1342,478,73,181,0.63653,-1,-1,-1
69,10,1376,491,50,164,0.451778,-1,-1,-1
69,5,1317,531,45,131,0.440135,-1,-1,-1
70,1,415,432,105,280,0.908064,-1,-1,-1
70,2,1709,260,201,554,0.877032,-1,-1,-1
70,3,703,298,233,534,0.831919,-1,-1,-1
70,14,254,473,90,238,0.825088,-1,-1,-1
70,4,1343,479,72,180,0.62573,-1,-1,-1
70,0,1512,351,187,465,0.604958,-1,-1,-1
70,5,1317,532,45,130,0.44247,-1,-1,-1
70,10,1376,492,49,164,0.440758,-1,-1,-1
71,2,1707,260,201,557,0.885784,-1,-1,-1
71,1,415,432,108,279,0.880832,-1,-1,-1
71,3,711,285,234,542,0.870131,-1,-1,-1
71,14,256,475,88,236,0.777011,-1,-1,-1
71,0,1507,349,187,469,0.647108,-1,-1,-1
71,4,1342,480,72,180,0.619543,-1,-1,-1
71,15,20,524,90,232,0.477622,-1,-1,-1
71,10,1377,492,49,164,0.440893,-1,-1,-1
72,2,1706,258,202,564,0.889656,-1,-1,-1
72,1,416,432,111,281,0.877041,-1,-1,-1
72,3,731,264,215,573,0.856121,-1,-1,-1
72,14,259,470,85,244,0.80303,-1,-1,-1
72,0,1508,349,184,475,0.719574,-1,-1,-1
72,4,1342,479,72,180,0.620004,-1,-1,-1
72,15,21,519,92,233,0.565266,-1,-1,-1
72,10,1378,492,48,164,0.456716,-1,-1,-1
72,5,1317,531,44,131,0.413407,-1,-1,-1
73,2,1705,258,199,577,0.901211,-1,-1,-1
73,1,416,428,110,293,0.860469,-1,-1,-1
73,14,257,475,89,236,0.79682,-1,-1,-1
73,0,1502,344,188,488,0.713327,-1,-1,-1
73,3,744,269,211,553,0.663371,-1,-1,-1
73,4,1342,478,72,181,0.626204,-1,-1,-1
73,15,25,521,85,233,0.560722,-1,-1,-1
73,10,1377,491,48,165,0.455771,-1,-1,-1
73,5,1317,532,44,131,0.411833,-1,-1,-1
74,2,1706,256,195,585,0.899598,-1,-1,-1
74,1,418,426,112,289,0.8468,-1,-1,-1
74,14,257,473,90,238,0.768304,-1,-1,-1
74,0,1508,345,175,488,0.709266,-1,-1,-1
74,4,1342,477,72,183,0.608907,-1,-1,-1
74,3,747,277,216,536,0.605177,-1,-1,-1
74,15,21,523,90,233,0.537442,-1,-1,-1
74,6,114,536,77,209,0.448705,-1,-1,-1
74,10,1377,491,48,165,0.440839,-1,-1,-1
74,5,1317,533,44,130,0.434497,-1,-1,-1
75,2,1702,254,198,585,0.897184,-1,-1,-1
75,1,416,433,118,270,0.845648,-1,-1,-1
75,14,259,466,90,242,0.784367,-1,-1,-1
75,0,1504,347,187,484,0.748135,-1,-1,-1
75,3,779,276,192,533,0.714978,-1,-1,-1
75,4,1343,478,71,181,0.62357,-1,-1,-1
75,15,19,522,91,235,0.509982,-1,-1,-1
75,10,1378,491,46,164,0.48402,-1,-1,-1
75,5,1317,532,44,131,0.449114,-1,-1,-1
76,2,1698,254,204,583,0.894208,-1,-1,-1
76,1,419,433,117,270,0.841764,-1,-1,-1
76,3,776,286,218,522,0.78653,-1,-1,-1
76,0,1494,343,203,490,0.763679,-1,-1,-1
76,14,259,469,92,235,0.762432,-1,-1,-1
76,4,1343,478,71,181,0.6321,-1,-1,-1
76,10,1378,490,47,165,0.510717,-1,-1,-1
76,15,22,524,89,231,0.501071,-1,-1,-1
76,5,1317,530,43,133,0.426017,-1,-1,-1
77,2,1698,256,204,577,0.898256,-1,-1,-1
77,1,422,433,109,268,0.829717,-1,-1,-1
77,3,784,291,230,516,0.817947,-1,-1,-1
77,14,259,469,92,235,0.764742,-1,-1,-1
77,0,1494,337,200,498,0.711233,-1,-1,-1
77,4,1344,479,69,179,0.612546,-1,-1,-1
77,10,1378,490,47,164,0.496623,-1,-1,-1
77,15,20,524,92,232,0.491458,-1,-1,-1
77,5,1317,532,44,131,0.45575,-1,-1,-1
78,2,1698,259,204,585,0.908841,-1,-1,-1
78,1,424,427,109,277,0.837597,-1,-1,-1
78,3,794,299,262,507,0.777718,-1,-1,-1
78,14,257,461,102,245,0.776822,-1,-1,-1
78,4,1343,477,71,181,0.605601,-1,-1,-1
78,0,1494,337,203,494,0.593037,-1,-1,-1
78,10,1377,489,48,165,0.48022,-1,-1,-1
78,15,23,522,88,232,0.474442,-1,-1,-1
78,5,1317,533,44,130,0.466908,-1,-1,-1
78,6,115,535,74,208,0.444211,-1,-1,-1
79,2,1695,259,201,590,0.907703,-1,-1,-1
79,1,425,427,109,277,0.832982,-1,-1,-1
79,14,260,462,102,245,0.747016,-1,-1,-1
79,3,801,284,263,513,0.720928,-1,-1,-1
79,4,1342,474,71,185,0.634589,-1,-1,-1
79,0,1490,334,187,494,0.5901,-1,-1,-1
79,15,29,518,83,235,0.499067,-1,-1,-1
79,10,1377,487,48,167,0.498819,-1,-1,-1
79,5,1317,532,44,130,0.467407,-1,-1,-1
79,6,114,534,76,209,0.417735,-1,-1,-1
80,2,1690,257,205,596,0.912229,-1,-1,-1
80,1,431,427,106,275,0.832879,-1,-1,-1
80,3,813,278,256,529,0.758104,-1,-1,-1
